ID,present_skills,missing_skills
19671909,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
11995013,"['excel', 'statistics']","['sql', 'machine learning', 'data analysis', 'nlp', 'python']"
28629430,"['sql', 'excel']","['machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
53227466,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
26079779,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
83338413,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
18029935,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
16962067,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
14150896,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
27936502,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
65325317,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
30594821,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
27164756,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
34146825,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
99561379,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
54180474,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
37751611,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
73030450,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
39608848,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
16244633,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
10830646,"['data analysis', 'excel']","['sql', 'machine learning', 'nlp', 'statistics', 'python']"
27024099,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
65352424,"['data analysis', 'excel']","['sql', 'machine learning', 'nlp', 'statistics', 'python']"
28711616,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
39064638,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
18586076,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
13272204,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
11360471,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
18885767,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
20698469,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
27715131,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
32794700,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
23139437,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
23917826,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
20148147,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
34304175,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
26410763,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
21809601,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
27096796,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
25157655,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
25926667,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
20356750,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
24061629,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
17694454,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
99033098,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
38115035,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
17857644,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
12334650,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
36019469,"['data analysis', 'excel']","['sql', 'machine learning', 'nlp', 'statistics', 'python']"
79432080,"['excel', 'statistics']","['sql', 'machine learning', 'data analysis', 'nlp', 'python']"
94230796,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
66226673,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
83206166,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
22182279,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
16887936,['statistics'],"['sql', 'machine learning', 'data analysis', 'nlp', 'excel', 'python']"
14248724,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
69458502,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
82738323,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
16833515,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
11804712,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
21287405,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
10176815,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
29221006,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
23761385,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
38355831,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
24773845,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
17876954,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
36252245,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
32720816,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
36727173,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
91431878,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
42546558,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
87826037,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
17483843,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
22232367,"['python', 'sql', 'excel']","['machine learning', 'statistics', 'data analysis', 'nlp']"
70198580,['statistics'],"['sql', 'machine learning', 'data analysis', 'nlp', 'excel', 'python']"
67631413,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
26819872,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
13234267,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
26888302,"['data analysis', 'excel', 'statistics']","['machine learning', 'python', 'nlp', 'sql']"
13195436,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
81588968,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
18268860,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
14790629,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
12144825,"['python', 'sql', 'excel']","['machine learning', 'statistics', 'data analysis', 'nlp']"
90318913,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
26279402,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
94137171,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
27902692,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
28186635,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
42641525,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
34419403,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
43720116,"['python', 'excel']","['sql', 'machine learning', 'data analysis', 'nlp', 'statistics']"
15618327,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
14589288,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
43408471,['data analysis'],"['sql', 'machine learning', 'nlp', 'statistics', 'excel', 'python']"
38154903,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
29167286,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
11169163,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
28383893,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
20026169,"['excel', 'statistics']","['sql', 'machine learning', 'data analysis', 'nlp', 'python']"
38047274,['statistics'],"['sql', 'machine learning', 'data analysis', 'nlp', 'excel', 'python']"
16449694,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
11137306,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
19818707,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
17274759,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
19506295,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
50775901,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
22990761,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
10945968,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
12192507,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
24154692,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
23985183,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
29161565,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
11333001,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
25718772,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
65219288,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
27502951,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
15823995,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
22650051,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
24668861,['statistics'],"['sql', 'machine learning', 'data analysis', 'nlp', 'excel', 'python']"
42427521,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
96457008,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
38989376,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
13405229,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
17686472,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
54232810,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
25719936,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
68216398,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
17983430,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
92283635,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
11614114,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
61315605,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
16850314,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
11959428,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
10395944,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
10189110,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
10567764,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
30148777,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
24544244,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
19284293,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
11752500,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
31536294,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
22442947,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
27512470,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
14874322,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
23464505,"['data analysis', 'sql']","['machine learning', 'nlp', 'statistics', 'excel', 'python']"
12504278,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
58048626,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
15684810,['data analysis'],"['sql', 'machine learning', 'nlp', 'statistics', 'excel', 'python']"
17694572,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
22168194,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
29595906,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
77626587,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
98389424,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
38663892,"['excel', 'statistics']","['sql', 'machine learning', 'data analysis', 'nlp', 'python']"
17152392,['excel'],"['sql', 'machine learning', 'data analysis', 'nlp', 'statistics', 'python']"
49646155,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
33627938,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
12904972,[],"['machine learning', 'data analysis', 'nlp', 'sql', 'statistics', 'excel', 'python']"
12239749,"['excel', 'statistics']","['sql', 'machine learning', 'data analysis', 'nlp', 'python']"
